StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
97,97B,"Soman et al., 2016",2017,The campus of the University of Illinois at Urbana-Champaign,"40.1106°N, -88.2283°W",40.1106,La40,-88.2283,Lo-180-0,84.16666412,MAP600-1200,11.1916666,MAT8-15,,Maize,"Maize, Soybean, Alfalfa","Soybean, Alfalfa",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Perennial,Consistent,Maturity stage,Non-Rhizosphere,Unknow,Tillage,Unknow,Unknow,D5-10,D10-20,,6,3,R3,18,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,0.896533384,0.018171405,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
D30,D30A,"Su et al., 2022",2022,Yunnan Academy of Tobacco Agricultural Sciences’ Yanhe Research Farm,"24.14°N, 102.30°E",24.14,La20-40,102.3,Lo-0-180,79.83333588,MAP600-1200,15.55000019,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D10,D20-30,,11,2,R2,22,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,13,13,1.839572532,0.002878232,,,,,6.27,0.089931087,,0.585,0.300421098,,NA,NA,,0.058,0.666944808,,17.17,1.159796326,,1.23,0.621537648,,36.5,0.123065861,,93.32,0.491916725,,NA,NA,,NA,NA
114,114A,"Wang et al., 2022 (c)",2022,"Field Dry Farming Test Station, Inner Mongolia Autonomous Region, North China","41°14_N, 111°30_E",41.23333,La40,111.5,Lo-0-180,22.83333397,MAP600,2.833333492,MAT8,,Potato,"Potato, Hairy vetch, Hairy vetch",Common vetch,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D3-5,D10-20,,4,2,R2,12,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,1.020380046,0.046475145,,,,,8.19,-0.014760416,,1.01744186,0.290535141,,NA,NA,,NA,NA,,5.71,0.268675975,,5.71,-0.042940407,,23.4,0.413975798,,87.4,1.346318214,,NA,NA,,21.13,0.076943513
114,114B,"Wang et al., 2022 (c)",2022,"Field Dry Farming Test Station, Inner Mongolia Autonomous Region, North China","41°14_N, 111°30_E",41.23333,La40,111.5,Lo-0-180,22.83333397,MAP600,2.833333492,MAT8,,Potato,"Potato, Potato, Hairy vetch",Common vetch,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D3-5,D10-20,,4,2,R2,12,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,NA,NA,0.150120709,0.111069485,,,,,8.19,-0.002444989,,1.01744186,-0.077189639,,NA,NA,,NA,NA,,5.71,0.255198683,,5.71,0.255198683,,23.4,0.468934682,,87.4,0.326946791,,NA,NA,,21.13,0.360123793
120,120A,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.049665506,0.091173107,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120B,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.535186533,0.070738366,,,,,7.05,-0.053909629,,2.688372093,0.190255684,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120C,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.097089226,0.084824077,,,,,7.05,-0.028778965,,2.688372093,0.173851531,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.028170877,,NA,NA
120,120D,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.721277478,0.056397942,,,,,8.09,-0.073062593,,2.53372093,0.214941118,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120E,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.753038935,0.166199668,,,,,8.09,-0.190014857,,2.53372093,0.211975407,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.057158414,,NA,NA
120,120F,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.441741488,0.087342131,,,,,8.09,-0.077059934,,2.53372093,0.203399665,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120M,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.07355367,0.108808244,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120N,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.107979722,0.106364034,,,,,7.05,-0.053909629,,2.688372093,0.190255684,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120O,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.105885436,0.069097525,,,,,7.05,-0.028778965,,2.688372093,0.173851531,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.028170877,,NA,NA
120,120P,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.521669229,0.05258708,,,,,8.09,-0.073062593,,2.53372093,0.214941118,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120Q,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.708550328,0.042017474,,,,,8.09,-0.190014857,,2.53372093,0.211975407,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.057158414,,NA,NA
120,120R,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,1.242828894,0.037923216,,,,,8.09,-0.077059934,,2.53372093,0.203399665,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
123,123A,"Wu et al., 2020",2021,"Yichang, a subtropical monsoon climate area in Changyang County","30.7682°N, 110.6371°E",30.7682,La20-40,110.6371,Lo-0-180,104.9166641,MAP1200,13.9416666,MAT8-15,,Maize,"Maize, Chinese cabbage",Cabbage,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D3-5,D5,,4,2,R2,4,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,0.584777272,0.100700508,,,,,4.39,0.239859549,,0.193155452,0.420368514,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,56.45,0.251747363,,77,0.137274379,,106.63,-0.402749115,,NA,NA
123,123B,"Wu et al., 2020",2021,"Yichang, a subtropical monsoon climate area in Changyang County","30.4674°N, 110.7312°E",30.7682,La20-40,110.6371,Lo-0-180,104.9166641,MAP1200,13.9416666,MAT8-15,,Maize,"Maize, Chinese cabbage",Cabbage,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D3-5,D5,,4,2,R2,4,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,-0.143749117,0.117103904,,,,,4.57,0.205037515,,0.147331787,0.611134029,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,24.65,0.627986424,,65,0.059719235,,93.42,-0.366571754,,NA,NA
123,123C,"Wu et al., 2020",2021,"Yichang, a subtropical monsoon climate area in Changyang County","30.4848°N, 110.7134°E",30.7682,La20-40,110.6371,Lo-0-180,104.9166641,MAP1200,13.9416666,MAT8-15,,Maize,"Maize, Chinese cabbage",Cabbage,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D3-5,D5,,4,2,R2,4,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,3,3,2.191976925,0.051427356,,,,,5.06,0.063178902,,0.158932715,0.383323982,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,63.21,0.136572169,,82.67,0.216663182,,105.93,-0.313404196,,NA,NA
125,125A,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Forage oats, Silage Maize, Alfalfa","Forage oats, Silage Maize",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.257116333,0.013235519,,,,,7.49,0.005326244,,NA,NA,,1.99,-0.067558151,,0.139,-0.090286847,,6.5,-0.28870824,,105,0.037387532,,22.2,0.280902385,,218,0.022676709,,NA,NA,,NA,NA
125,125B,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Silage Maize, Silage Maize, Alfalfa",Silage Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.348308764,0.012568289,,,,,7.49,0.002666668,,NA,NA,,1.99,-0.046280753,,0.139,-0.051672011,,6.5,-0.30736163,,105,-0.0588405,,22.2,0.232112221,,218,-0.111495504,,NA,NA,,NA,NA
125,125C,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Forage oats, Forage oats, Alfalfa",Oat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.06451393,0.018280287,,,,,7.49,0.005326244,,NA,NA,,1.99,-0.056862862,,0.139,-0.05927661,,6.5,-0.252413934,,105,-0.009569451,,22.2,0.280902385,,218,-0.086177696,,NA,NA,,NA,NA
125,125D,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Silage Maize, Forage oats, Alfalfa","Silage Maize, Forage oats",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.258556034,0.015000086,,,,,7.49,0.00399734,,NA,NA,,1.99,-0.062196208,,0.139,-0.098192026,,6.5,-0.262364264,,105,0.064538521,,22.2,0.284297974,,218,-0.05177627,,NA,NA,,NA,NA
125,125E,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Forage oats, Silage Maize, Alfalfa","Forage oats, Silage Maize",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.076071302,0.024202387,,,,,7.49,0.005326244,,NA,NA,,1.99,-0.067558151,,0.139,-0.090286847,,6.5,-0.28870824,,105,0.037387532,,22.2,0.280902385,,218,0.022676709,,NA,NA,,NA,NA
125,125F,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Silage Maize, Silage Maize, Alfalfa",Silage Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.074638751,0.020933216,,,,,7.49,0.002666668,,NA,NA,,1.99,-0.046280753,,0.139,-0.051672011,,6.5,-0.30736163,,105,-0.0588405,,22.2,0.232112221,,218,-0.111495504,,NA,NA,,NA,NA
125,125G,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Forage oats, Forage oats, Alfalfa",Oat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.106723814,0.021119483,,,,,7.49,0.005326244,,NA,NA,,1.99,-0.056862862,,0.139,-0.05927661,,6.5,-0.252413934,,105,-0.009569451,,22.2,0.280902385,,218,-0.086177696,,NA,NA,,NA,NA
125,125H,"Xu et al., 2024",2024,"Fulaerji district, Qiqihar city, Heilongjiang province, China","47°15_N, 123°41_E",47.25,La40,123.68333,Lo-0-180,34.66666794,MAP600,3.983333349,MAT8,,Alfalfa,"Alfalfa, Silage Maize, Forage oats, Alfalfa","Silage Maize, Forage oats",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,4,V4-V5,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.134555652,0.014933404,,,,,7.49,0.00399734,,NA,NA,,1.99,-0.062196208,,0.139,-0.098192026,,6.5,-0.262364264,,105,0.064538521,,22.2,0.284297974,,218,-0.05177627,,NA,NA,,NA,NA
R1,R1A,"Braun-Kiewnick et al., 2025",2025,Harste near Göttingen,"51°36_N, 9°51_E",51.6,La40,9.85,Lo-0-180,57.58333206,MAP600-1200,8.800000191,MAT8-15,,Wheat,"Winter oilseed rape, winter wheat (W1), winter wheat (W2), grain pea, sugar beet, winter wheat","Winter oilseed rape, grain pea, sugar beet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D1-3,D10-20,,2.333333333,4,R4,14,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.10585705,0.022972885,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R1,R1B,"Braun-Kiewnick et al., 2025",2025,Harste near Göttingen,"51°36_N, 9°51_E",51.6,La40,9.85,Lo-0-180,57.58333206,MAP600-1200,8.800000191,MAT8-15,,Wheat,"Winter oilseed rape, winter wheat (W1), winter wheat (W2), grain pea, sugar beet, winter wheat","Winter oilseed rape, grain pea, sugar beet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D1-3,D10-20,,2.5,4,R4,15,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,-0.105833207,0.022499087,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R1,R1C,"Braun-Kiewnick et al., 2025",2025,Harste near Göttingen,"51°36_N, 9°51_E",51.6,La40,9.85,Lo-0-180,57.58333206,MAP600-1200,8.800000191,MAT8-15,,Wheat,"Winter oilseed rape, winter wheat (W1), winter wheat (W2), grain pea, sugar beet, winter wheat","Winter oilseed rape, grain pea, sugar beet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1-3,D10-20,,2.333333333,4,R4,14,V3-V4,,Bacterial Structure,Bacterial Structure,NA,NA,NA,NA,6,6,0.11207965,0.019663356,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
